subject,trial,P,T,W,M,label,v,a,t0,z,RT,response
1,38,84,392,1203,1595,stranger,2.0761708852725866,3.733168002332911,0.2538920086511225,1.8148346781504192,0.8518920086511229,1
1,39,84,392,1203,1595,self,7.317271556735388,3.6149468304184986,0.23676198608251048,1.7698461192560955,0.4637619860825106,1
1,40,84,392,1203,1595,stranger,1.6294469919477503,2.967487512468656,0.24664386436332883,1.6158018676689245,1.5936438643632913,1
1,41,84,392,1203,1595,self,7.438228571286771,3.774114397931327,0.2432507701892224,1.604686651292908,0.5362507701892226,1
1,42,84,392,1203,1595,stranger,1.9507276526201545,3.3458543977007498,0.27574270740561935,0.6868092597095314,1.36574270740561,1
1,43,84,392,1203,1595,self,7.242187171934502,4.072799388262468,0.24173363535773634,1.61342117643945,0.6247336353577366,1
1,44,84,392,1203,1595,stranger,1.930739897629477,3.611296801256972,0.3070852029125584,2.2002218034974983,1.4030852029125485,1
1,45,84,392,1203,1595,self,6.912948109127155,2.874625031752766,0.31471078120817914,2.326347381757321,0.3847107812081792,1
1,46,84,392,1203,1595,stranger,1.552930807641846,4.235306089238264,0.26931780581756354,1.786049803735925,1.8153178058175041,1
1,47,84,392,1203,1595,self,7.354440624050229,3.8945422348544225,0.26134635054422145,1.8060476578023903,0.6023463505442217,1
1,49,84,392,1203,1595,self,6.64942891414381,2.3481336267634187,0.2685105190000895,2.338133626763419,0.2695105190000895,1
1,50,84,392,1203,1595,stranger,1.5981696183670782,3.816415518611237,0.2855356219954305,2.2236661247503937,1.1415356219954311,1
1,51,84,392,1203,1595,self,7.121916325205264,2.6554037051708947,0.29759844370521826,0.5847510533222551,0.7725984437052187,1
1,52,84,392,1203,1595,stranger,2.0741397843279623,2.601619886163135,0.2503253503010112,1.8327334213438453,0.3663253503010113,1
1,53,84,392,1203,1595,self,7.2999067894944485,2.970981955644402,0.2196919450211401,1.7037031682500636,0.3366919450211402,1
1,54,84,392,1203,1595,stranger,1.3648052854724764,3.9662172206441935,0.2777487481149855,0.9206605757907226,1.7297487481149365,1
1,55,84,392,1203,1595,self,6.99785364607208,3.381600965785074,0.2674338181902695,1.8914467861115005,0.46843381819026964,1
1,56,84,392,1203,1595,stranger,1.9674125428719387,3.238458423721262,0.24685663278198544,1.828392168943986,0.8858566327819859,1
1,57,84,392,1203,1595,self,7.4952486568924925,3.039417584542808,0.21048414169039453,2.0806063283021863,0.34348414169039465,1
1,58,84,392,1203,1595,stranger,1.5844420715456278,3.1923010956284394,0.23683002523212845,1.314576931658945,0.7908300252321289,1
1,59,84,392,1203,1595,self,7.02405528179478,2.946667353499417,0.274290640063511,1.5169368148845934,0.44429064006351116,1
2,1,43,395,1118,1513,self,6.318008382377656,4.547964044209208,0.2683999101347191,1.7454830179649554,0.8423999101347195,1
2,2,43,395,1118,1513,stranger,1.1690005936835624,1.56179238225828,0.2021092326868267,1.3997609352089904,0.24210923268682674,1
2,3,43,395,1118,1513,self,5.958899111583943,2.9298754038326686,0.30740735524782825,2.01473755429257,0.4884073552478284,1
2,4,43,395,1118,1513,stranger,1.7581380359996062,3.1358777033581853,0.25795720896014934,0.6281299919291158,0.6949572089601497,1
2,5,43,395,1118,1513,self,6.390046191412741,4.310052553437823,0.26724944434413284,1.3559306888301486,0.9462494443441334,1
2,6,43,395,1118,1513,stranger,1.6288738757274472,2.992030080428698,0.32515756801224927,1.050636620613315,1.1221575680122498,1
2,7,43,395,1118,1513,self,6.58830804829962,3.735155572011468,0.2299091869031022,1.5984215484792017,0.5039091869031024,1
2,8,43,395,1118,1513,stranger,1.6436280414474163,3.000991272397429,0.2971843489261697,2.083766070695628,0.5851843489261699,1
2,9,43,395,1118,1513,self,6.750387432940236,4.794475024988095,0.3335953408976801,1.3286633954297384,0.7255953408976804,1
2,10,43,395,1118,1513,stranger,1.5809594268860543,2.4934268231119017,0.24483338537980834,1.8941126564114406,0.5778333853798086,1
2,11,43,395,1118,1513,self,5.703670749915979,2.6702244319323905,0.27808336143313406,1.6305861818459264,0.4250833614331342,1
2,12,43,395,1118,1513,stranger,1.7057016891797636,3.731158438069329,0.25169658910239723,1.5268007591874315,1.4366965891023775,1
2,13,43,395,1118,1513,self,6.514391558589734,1.8584413410537595,0.25875675973454165,1.8484413410537595,0.26175675973454166,1
2,14,43,395,1118,1513,stranger,1.4271703573988634,2.5996482274378563,0.28847276284110185,2.5896482274378565,0.28947276284110185,1
2,15,43,395,1118,1513,self,6.33444747045871,4.344662814476706,0.2571530615483172,1.3953612906744537,0.5861530615483175,1
2,16,43,395,1118,1513,stranger,1.513657508546382,2.4063494523718783,0.311506574206449,1.0008904491925983,1.1705065742064495,1
2,17,43,395,1118,1513,self,6.775024138914852,2.995930376806743,0.2081776441745515,1.0938351477076749,0.41817764417455167,1
2,18,43,395,1118,1513,stranger,1.8372867821544878,3.6854128118314518,0.20455078793973558,1.4875520055123805,0.9765507879397362,1
2,19,43,395,1118,1513,self,6.6750784178620215,2.5808440049254084,0.29465521418058976,1.7711240932401136,0.39065521418058985,1
2,21,43,395,1118,1513,self,6.6436500463946135,2.4395964365098477,0.20518440388426928,1.2917258609079365,0.39418440388426945,1
2,22,43,395,1118,1513,stranger,1.781852175527922,3.3050921367504302,0.23156603546977586,1.9398869292215575,1.0725660354697766,1
2,23,43,395,1118,1513,self,6.334227053771382,2.5576235190546424,0.22704992962057938,1.020535614091303,0.43404992962057953,1
2,25,43,395,1118,1513,self,6.692202323566747,3.791953900596235,0.23081464275472563,1.9563188735807484,0.5458146427547259,1
2,26,43,395,1118,1513,stranger,1.2159666890616299,1.9617654503516215,0.2865424815793897,1.7883381669439729,0.49654248157938985,1
2,27,43,395,1118,1513,self,6.130836847019265,3.594668221902435,0.27612888795878726,2.045421409142194,0.5571288879587875,1
2,28,43,395,1118,1513,stranger,2.197272342020621,3.23329457722566,0.2517532158202851,1.5841891964210417,0.8877532158202855,1
2,29,43,395,1118,1513,self,6.369725242276848,2.242262907388663,0.26994441136265296,1.8549064785998146,0.334944411362653,1
2,30,43,395,1118,1513,stranger,1.7507045764964475,2.5446566183823456,0.2937547513489846,1.9366465631196192,0.5487547513489848,1
2,31,43,395,1118,1513,self,6.144299473180986,3.277123139719365,0.2958275995397003,1.806965042932375,0.6488275995397006,1
2,32,43,395,1118,1513,stranger,1.4134065143790446,2.4717741553580534,0.24445794486952344,1.8384214531129002,0.4424579448695236,1
2,33,43,395,1118,1513,self,5.852537614627282,3.2146862249060693,0.22888621379935395,1.6663235241040237,0.4358862137993541,1
2,34,43,395,1118,1513,stranger,1.646437362265938,2.541286324991649,0.2223801799490903,1.5983409540148783,0.6313801799490906,1
2,35,43,395,1118,1513,self,6.838237932596992,1.8738404672665323,0.26253719430292405,1.2183462974641213,0.41653719430292413,1
2,37,43,395,1118,1513,self,6.449722627340883,2.4045686505895243,0.23132461626751233,1.4574983767260976,0.3333246162675124,1
2,38,43,395,1118,1513,stranger,1.7994384433226052,2.0395899402917768,0.2639627252291601,1.4555284390241554,0.5869627252291603,1
2,39,43,395,1118,1513,self,6.285135754070182,4.206203597796049,0.2911493826828952,1.2563031647403333,0.7781493826828956,1
2,41,43,395,1118,1513,self,5.838326671445263,2.1854737106332385,0.22621923389484822,2.1754737106332387,0.22721923389484822,1
2,43,43,395,1118,1513,self,6.21488404852076,4.3861062638066475,0.2670530210935081,1.148328711255207,0.7790530210935085,1
2,44,43,395,1118,1513,stranger,1.4952639233620357,3.637328360387532,0.2889730160774488,1.2620067841963805,1.2839730160774496,1
2,45,43,395,1118,1513,self,6.331484111716042,3.2994299829133635,0.22691626931607686,1.51303770288141,0.7239162693160772,1
2,46,43,395,1118,1513,stranger,2.146952459384991,2.8005687851687613,0.24955827240456074,1.8406297306080497,0.49555827240456096,1
2,47,43,395,1118,1513,self,6.540355254983851,3.6618358448729382,0.19199005410179076,1.1649618743937424,0.6059900541017911,1
2,48,43,395,1118,1513,stranger,1.4118845497012649,2.9971320067495535,0.34204323675218545,1.4992751245711622,1.0200432367521859,1
2,49,43,395,1118,1513,self,6.335839472726793,2.3860654281551725,0.2511656340621977,1.6378722683805453,0.49416563406219793,1
2,50,43,395,1118,1513,stranger,1.4869055845230044,1.739661058089869,0.3143509546291844,1.729661058089869,0.4293509546291845,1
2,51,43,395,1118,1513,self,6.183214981051702,3.9684042003752698,0.2688430031092913,0.9390130097403646,0.6828430031092916,1
2,53,43,395,1118,1513,self,6.5180206614005085,3.2223568304354684,0.2664936525201732,1.7150709540823599,0.5734936525201735,1
2,54,43,395,1118,1513,stranger,1.8657828963306962,4.466023483708125,0.2343551940955011,2.4382753429209583,0.9573551940955016,1
2,55,43,395,1118,1513,self,6.33529202419839,2.8822968457090417,0.2867535906608269,0.8927510068298775,0.5647535906608271,1
2,57,43,395,1118,1513,self,6.724717535576838,3.3676446430958937,0.22479054764371414,1.6996398971722724,0.4427905476437143,1
2,58,43,395,1118,1513,stranger,1.6675184806701562,4.0307201925244405,0.3172516299369096,1.9290638777380236,0.90025162993691,1
2,59,43,395,1118,1513,self,6.615535978239993,3.7002038020709462,0.2699380478456037,1.5432224638714274,0.7359380478456041,1
2,60,43,395,1118,1513,stranger,1.8880562266552243,2.5191440329439074,0.25112389858614886,1.0614332304362082,0.6301238985861491,1
3,1,70,87,540,627,self,3.6898320948192356,3.550294097125324,0.2337194305430978,1.8456250008064603,0.8437194305430982,1
3,3,70,87,540,627,self,3.7313825713205366,3.0626634780710744,0.27790274890601835,1.8053985942381519,0.43890274890601844,1
3,5,70,87,540,627,self,3.8561956680742795,2.410122207351224,0.3175052665741143,1.9760209675185567,0.3895052665741144,1
3,7,70,87,540,627,self,3.7253923357029266,3.689767166014151,0.3233278863387747,1.9041935744859972,0.9483278863387752,1
3,8,70,87,540,627,stranger,0.7311156747882208,1.5971354758296588,0.2569288202239081,1.5871354758296587,0.2599288202239081,1
3,11,70,87,540,627,self,3.4882585141080598,3.5714422582008605,0.2542413804162954,2.053264717694084,0.5492413804162957,1
3,12,70,87,540,627,stranger,0.6854696263612099,3.013969800723932,0.2068199811443519,1.6628924421895719,0.6398199811443522,1
3,13,70,87,540,627,self,4.158264497563578,2.2184357017778713,0.35483713159647134,2.0222706478670283,0.36983713159647136,1
3,15,70,87,540,627,self,3.8806875510472736,1.4922715994322682,0.21621313239037288,1.4822715994322682,0.21821313239037288,1
3,17,70,87,540,627,self,4.069039211938775,3.3384891836521384,0.27378090621272566,1.1041002493174523,0.8817809062127261,1
3,19,70,87,540,627,self,3.470819231956857,3.238153244241047,0.2535907936374385,1.6686222368954708,0.742590793637439,1
3,20,70,87,540,627,stranger,1.1244885544722902,3.333243627291369,0.22077367983540086,2.2638787962733655,0.6757736798354013,1
3,21,70,87,540,627,self,3.995745471736152,3.4139156519221907,0.2805758152259323,2.0534213231719054,0.5485758152259325,1
3,22,70,87,540,627,stranger,0.7675090998341032,2.908074505815489,0.2621100530626912,1.3354738192383648,0.5271100530626913,0
3,23,70,87,540,627,self,3.418046191875874,2.8992534090132867,0.2634711244163151,1.708649093093773,0.6054711244163153,1
3,24,70,87,540,627,stranger,0.851620625533207,2.7597163927319954,0.18666431760155094,1.3540324576686404,0.6356643176015513,1
3,25,70,87,540,627,self,3.3601836003700742,3.587828039485129,0.2512187985556774,2.1054354016090957,0.49321879855567763,1
3,26,70,87,540,627,stranger,1.940824280296573,1.8688448631198495,0.31083438701501226,1.8588448631198495,0.5018343870150124,1
3,27,70,87,540,627,self,3.652724522573676,3.962197855468186,0.2520377128551793,1.043704105986078,0.7840377128551796,1
3,29,70,87,540,627,self,3.5222674664823197,2.5313624035405793,0.30055523596335415,0.5482293024494362,0.8285552359633546,1
3,30,70,87,540,627,stranger,0.9355916177312724,3.482911965889891,0.27954162881605615,2.5749302024855547,0.4665416288160563,1
3,33,70,87,540,627,self,3.7308053979857045,2.938475204130927,0.2688233684005787,1.678500885967211,0.4758233684005788,1
3,36,70,87,540,627,stranger,1.0966908747690578,2.540132727355358,0.320496774481392,2.0520574599056105,0.47249677448139216,1
3,37,70,87,540,627,self,3.713144416918011,3.5725990833717947,0.2471173544754929,1.9166108383881277,0.4901173544754931,1
3,39,70,87,540,627,self,3.5016784847184472,2.7805540657758128,0.28262597715721766,1.5775458056285467,0.694625977157218,1
3,41,70,87,540,627,self,3.61465155545398,1.78458160468832,0.2596125185073862,1.6801131658918385,0.2706125185073862,1
3,44,70,87,540,627,stranger,0.6884361097421277,2.7827663282679036,0.24591794615588622,1.9919427909148073,0.3479179461558863,1
3,45,70,87,540,627,self,3.6069397473781777,1.629780258636723,0.27974230520007476,1.5264492027094791,0.28274230520007476,1
3,49,70,87,540,627,self,3.5576559976880078,2.0713979851666524,0.2206794255197384,2.0613979851666526,0.2216794255197384,1
3,52,70,87,540,627,stranger,0.8339176278199032,1.50530522962404,0.24821076564825678,1.4953052296240399,0.2572107656482568,1
3,53,70,87,540,627,self,3.369458136439408,2.2199725007372337,0.28877867234818516,1.4804603374146796,0.3557786723481852,1
3,54,70,87,540,627,stranger,0.5644409963247172,2.1097217308024305,0.24323218868736202,0.31768068583526476,0.25823218868736203,0
3,55,70,87,540,627,self,3.839721156715672,3.787896827134125,0.20905677942739107,1.7725367740794615,0.5120567794273913,1
3,57,70,87,540,627,self,3.6958685093633505,4.11405836086621,0.2572651622183629,2.3732173698296215,0.8102651622183632,1
4,1,54,420,821,1241,self,6.368519715669142,3.74215420487419,0.21437601242789106,1.4547384661474374,0.6003760124278914,1
4,2,54,420,821,1241,stranger,2.1183372183868627,1.2853842953547585,0.2913413682598854,1.1696275362113613,0.3033413682598854,1
4,3,54,420,821,1241,self,6.541474346641214,2.4430617645752717,0.23451998597434284,1.6181662712784388,0.3225199859743429,1
4,4,54,420,821,1241,stranger,1.83010317698649,2.512101784981163,0.32863530978845523,1.4434699318347333,1.0056353097884556,1
4,5,54,420,821,1241,self,6.855121081023124,3.681813280744401,0.2596037628247768,1.7782115481190592,0.555603762824777,1
4,7,54,420,821,1241,self,6.032223219604328,2.540055981311243,0.2562745211100313,1.4247384818865045,0.3622745211100314,1
4,8,54,420,821,1241,stranger,1.5770010671037007,1.706555778831749,0.21040742259684375,1.696555778831749,0.23940742259684378,1
4,9,54,420,821,1241,self,6.7663860124748485,1.149949551414331,0.3048874931140988,1.139949551414331,0.3058874931140988,1
4,10,54,420,821,1241,stranger,2.1908377150345952,2.498041571515133,0.31775411282626864,1.4078174233202674,1.0897541128262693,1
4,11,54,420,821,1241,self,6.248009847228088,1.7400394959424756,0.23763816580349742,1.6083938961981115,0.2516381658034974,1
4,12,54,420,821,1241,stranger,1.53689927128309,1.8228770727759733,0.2956392095863563,1.5555444069231066,0.31563920958635633,1
4,13,54,420,821,1241,self,6.60966072066868,2.700917251488211,0.2520403213799295,2.0382308163365175,0.3500403213799296,1
4,15,54,420,821,1241,self,6.642719205582935,2.8607333670703596,0.23991026277840066,1.2720702738268947,0.563910262778401,1
4,17,54,420,821,1241,self,6.641353641523228,1.040898761962198,0.30466084960664797,1.030898761962198,0.330660849606648,1
4,18,54,420,821,1241,stranger,1.3262673833447112,1.768567365599521,0.31167297507748176,1.1529888005264284,0.7786729750774821,1
4,19,54,420,821,1241,self,7.0789469171879675,2.349714527255557,0.22715940746596025,1.3512140049747638,0.3701594074659603,1
4,20,54,420,821,1241,stranger,1.732485664006508,2.371573211967842,0.2645625240480924,1.7612887727756237,0.4395625240480925,1
4,21,54,420,821,1241,self,6.161845791910278,2.9288597724708008,0.30658121231902247,1.9230744232563686,0.4515812123190226,1
4,22,54,420,821,1241,stranger,1.35565012622221,3.379861792255046,0.29840725381574346,2.5471227769967126,1.354407253815738,1
4,23,54,420,821,1241,self,6.269794755465867,4.218867259973551,0.25850631903879157,1.4425733090999118,0.848506319038792,1
4,24,54,420,821,1241,stranger,1.7179609806748557,3.017195516729244,0.3010761931429209,1.487390072935768,1.3730761931429136,1
4,25,54,420,821,1241,self,6.708917847483945,3.263652597525628,0.2938684833780201,1.5093101169642709,0.4648684833780202,1
4,27,54,420,821,1241,self,7.146339070202778,5.206626117854817,0.22194422967700927,1.5121787355729048,0.8339442296770097,1
4,29,54,420,821,1241,self,6.47445425050758,1.8533259755993416,0.2364265652578336,1.6813713894253224,0.2604265652578336,1
4,31,54,420,821,1241,self,6.6641345503670095,3.88231951185147,0.3412011870716515,1.6006836241894793,0.5572011870716517,1
4,33,54,420,821,1241,self,6.642721356157432,3.9875142783585136,0.30333110355593873,0.9301676674372426,0.7753311035559391,1
4,34,54,420,821,1241,stranger,1.7207999186319487,3.8237768149761937,0.25935569924646884,1.1251662115956078,1.5503556992464373,1
4,35,54,420,821,1241,self,6.517499946550744,2.2962343338439495,0.29589860914049254,0.5442219079785282,0.5308986091404927,1
4,36,54,420,821,1241,stranger,1.9469463204168211,3.408031856504362,0.2663134619326657,1.614108592917911,1.3643134619326556,1
4,37,54,420,821,1241,self,6.151231825970248,4.525241189790435,0.2787160991062262,1.6238830042296377,0.9317160991062267,1
4,38,54,420,821,1241,stranger,1.9726697347454414,2.947615136467983,0.19867947271920208,1.9105054293033812,0.6966794727192025,1
4,39,54,420,821,1241,self,6.475516824299139,3.768601774863111,0.22873790823943407,1.8148134372585107,0.7507379082394344,1
4,40,54,420,821,1241,stranger,2.048411916407219,4.1985532503875165,0.255873256226895,1.941786031227193,0.6558732562268953,1
4,41,54,420,821,1241,self,6.618026759686794,3.6998014466252305,0.27026730235417035,1.5362959996723373,0.7842673023541706,1
4,42,54,420,821,1241,stranger,1.801340132209718,2.771594795746918,0.30804618150274476,1.2355353119470185,0.668046181502745,1
4,43,54,420,821,1241,self,6.264290236309256,2.22265113509604,0.29462614249994123,1.0669488092812824,0.5796261424999414,1
4,44,54,420,821,1241,stranger,1.852072746384894,3.7980370342394796,0.25439937788443157,1.7216508135377009,1.420399377884414,1
4,45,54,420,821,1241,self,6.661888967604423,4.904678133484792,0.23492460490362915,2.0940626011225763,0.5199246049036294,1
4,46,54,420,821,1241,stranger,1.328825440220634,3.3048047763448056,0.34825195212457316,0.8368014921671669,1.1962519521245738,1
4,47,54,420,821,1241,self,6.609896648497568,2.713318078359502,0.2524730680054245,1.7707742836525506,0.4204730680054246,1
4,48,54,420,821,1241,stranger,1.395059131827622,4.307516234526854,0.30385359216329927,1.7553496873057501,1.3318535921632968,1
4,49,54,420,821,1241,self,6.537903163365147,3.767551949025621,0.242675091669949,1.972018530927248,0.5456750916699492,1
4,50,54,420,821,1241,stranger,1.6138266113551152,2.7064734121980627,0.21557117103399637,1.1253406596166573,1.109571171033997,1
4,51,54,420,821,1241,self,6.351876649501346,1.7632606763024674,0.2961612484252297,1.4418100082975611,0.3171612484252297,1
4,53,54,420,821,1241,self,6.769894323368814,3.747409881945551,0.29164766168912776,1.5832464177240868,0.616647661689128,1
4,54,54,420,821,1241,stranger,2.105382515915534,2.280677559581371,0.2847780614947906,1.2406188784426653,0.6037780614947909,1
4,55,54,420,821,1241,self,6.451001495942925,3.6945879074511443,0.2860743222951685,1.4527316719375796,0.5580743222951687,1
4,56,54,420,821,1241,stranger,1.9572073601703013,1.6273240002241205,0.23641403828225716,1.0498255250434976,0.3964140382822573,1
4,57,54,420,821,1241,self,6.999047573972372,3.3345179993211,0.28558853790849653,1.2113388049594738,0.6345885379084968,1
4,58,54,420,821,1241,stranger,1.8171680350452317,2.9286976187555345,0.3184536786547144,2.2343506181132233,0.45345367865471453,1
4,59,54,420,821,1241,self,6.621424220509833,3.4693962732754926,0.2239430104747507,1.4112872788588686,0.601943010474751,1
5,1,77,105,1258,1363,self,3.9444695844387603,4.878795147342151,0.24354273318682035,1.8161235561199895,1.136542733186821,1
5,2,77,105,1258,1363,stranger,1.45559518718741,2.062211796662742,0.27638480330838955,1.6165956734955362,0.6463848033083899,1
5,3,77,105,1258,1363,self,3.9851057203407936,1.779940538021389,0.31075639191000953,1.769940538021389,0.31575639191000954,1
5,4,77,105,1258,1363,stranger,1.6540393405838867,4.601195424896996,0.3076238064116663,1.742166925158155,1.272623806411667,1
5,5,77,105,1258,1363,self,4.152008454674109,2.308421653557272,0.2846312467503975,1.4184630936809413,0.40463124675039763,1
5,6,77,105,1258,1363,stranger,0.6844409973790118,2.8793847810368742,0.2375401797821906,2.3606436208259183,1.2535401797821895,1
5,7,77,105,1258,1363,self,3.926736676832082,4.324346383193949,0.29785596216505095,1.6902819548697945,0.8208559621650513,1
5,9,77,105,1258,1363,self,4.079685278658499,2.911533013157589,0.23828238219074255,1.4984558148591958,0.39928238219074264,1
5,10,77,105,1258,1363,stranger,1.1302659328177147,2.735207774145638,0.25591147469164194,1.1655879407328722,0.7449114746916423,1
5,11,77,105,1258,1363,self,3.9412020782456887,3.2217080252872443,0.2682581041451781,2.673065936464943,0.3082581041451781,1
5,12,77,105,1258,1363,stranger,1.0566881164045463,2.9331123463695663,0.24817113102540134,1.2777340720019512,1.227171131025402,1
5,13,77,105,1258,1363,self,4.077172982083963,2.874349420262053,0.31764259751339213,1.5204277576245364,0.6206425975133923,1
5,14,77,105,1258,1363,stranger,0.9898826604110327,3.618096288490974,0.27119133869899853,1.8003852212281002,1.419191338698983,1
5,15,77,105,1258,1363,self,3.7256046502534166,3.256655825725602,0.23209735072731177,1.6879790412930535,0.5920973507273121,1
5,16,77,105,1258,1363,stranger,1.3605078574834875,4.148202165076292,0.30063238070410997,1.228521846475869,1.0016323807041105,1
5,18,77,105,1258,1363,stranger,1.507626736663427,4.018750382281714,0.29265170243583377,1.6978207484815642,1.2816517024358345,1
5,19,77,105,1258,1363,self,3.8035239879652325,5.295838636026803,0.3320253256476639,0.9504318480707279,1.1120253256476644,1
5,21,77,105,1258,1363,self,4.634576777371133,2.5399804650143256,0.28310682108732205,1.4616429285208625,0.7611068210873224,1
5,22,77,105,1258,1363,stranger,0.9613642856690796,4.105140152650536,0.25969717165993,1.8210162900827718,1.3726971716599183,1
5,23,77,105,1258,1363,self,3.710580741950937,2.9941735655392727,0.23381460355146208,1.691383995262114,0.7558146035514625,1
5,25,77,105,1258,1363,self,4.72217974687669,3.6008311336036276,0.28929922817005926,1.1894590265979226,0.8082992281700596,1
5,26,77,105,1258,1363,stranger,0.6914914374312509,3.8942105646277314,0.23943505025566547,2.0702025746255117,1.431435050255645,1
5,27,77,105,1258,1363,self,4.156018051301626,3.9946576971650747,0.2239802949792394,1.7638242749646018,0.6609802949792397,1
5,29,77,105,1258,1363,self,4.074734540996266,5.687603319364236,0.27101704694189954,1.2477086636667825,1.5380170469418708,1
5,30,77,105,1258,1363,stranger,0.8873030926348275,2.9898354114762498,0.2842054948476561,1.9095848733722594,1.1422054948476568,1
5,31,77,105,1258,1363,self,4.364674100852495,3.6360029823782924,0.30386181868132445,2.5663203741566214,0.7378618186813248,1
5,33,77,105,1258,1363,self,3.606690737234742,3.064399707854153,0.24189224641386756,1.4246686013951808,0.6718922464138679,1
5,35,77,105,1258,1363,self,3.9975404397509093,2.3833836207961117,0.2817134455105994,1.5727999816920706,0.46271344551059956,1
5,36,77,105,1258,1363,stranger,1.2526592949353994,2.333162571025746,0.21320814395827756,0.9162297988407915,0.6282081439582778,1
5,37,77,105,1258,1363,self,3.878375149691273,3.0127983179592324,0.20891590541147897,1.1949150211660222,0.6009159054114792,1
5,39,77,105,1258,1363,self,4.078310599498447,1.8867207527519327,0.3171575050794969,1.8767207527519327,0.3231575050794969,1
5,40,77,105,1258,1363,stranger,0.9745483002246074,1.9444421746951264,0.30111414765545785,1.3232993489794946,1.2141141476554584,1
5,41,77,105,1258,1363,self,3.9537232641953826,1.7605465841752206,0.248777163521765,1.7505465841752206,0.249777163521765,1
5,43,77,105,1258,1363,self,3.87795487318515,2.4908030927578015,0.2904832809550894,1.304108064999749,0.6314832809550897,1
5,44,77,105,1258,1363,stranger,1.4820932337388544,3.890877980682244,0.2810564059425883,1.4575480415118085,1.5830564059425556,1
5,45,77,105,1258,1363,self,3.049831301109119,3.018137719030224,0.2612177612806457,1.3631748279479574,0.604217761280646,1
5,46,77,105,1258,1363,stranger,0.6571478196658735,3.148590256197373,0.2616905153766927,1.1423459953146844,1.418690515376676,0
5,47,77,105,1258,1363,self,4.06363108412943,3.6618387358977595,0.24606932321843883,2.3805777682819307,0.3750693232184389,1
5,48,77,105,1258,1363,stranger,0.8264254900882362,3.1279423321350364,0.2500201344179424,1.2988061802422126,0.923020134417943,1
5,49,77,105,1258,1363,self,3.9559386063884143,2.4919275771931915,0.26675375042212174,1.1523001369313945,0.4987537504221219,1
5,50,77,105,1258,1363,stranger,1.4641171201748986,2.8245762608779947,0.27794916437004247,2.2639401672529633,0.36294916437004254,1
5,51,77,105,1258,1363,self,3.906225384737068,3.9741438177469552,0.25130270832099555,1.7350688897151532,0.5833027083209958,1
5,52,77,105,1258,1363,stranger,1.2823783730933171,2.4059205840316586,0.21005226570002036,1.595473085667196,0.5960522657000207,1
5,53,77,105,1258,1363,self,4.124615486712607,2.5540857537393986,0.25746525291689193,1.6334083044869958,0.4724652529168921,1
5,54,77,105,1258,1363,stranger,0.9137858055704013,1.5478116365337076,0.300571871791021,0.8639718820406013,0.7835718717910214,1
5,55,77,105,1258,1363,self,4.048228459542226,4.372217951211591,0.2572822871273266,1.6812936850980906,0.9272822871273271,1
5,56,77,105,1258,1363,stranger,1.328002669950957,3.434137578164294,0.22403628434096515,1.455568701162902,0.9580362843409657,1
5,57,77,105,1258,1363,self,3.842228750028146,3.6559905037989253,0.23287663628371352,2.2187601047001637,0.920876636283714,1
5,58,77,105,1258,1363,stranger,1.199423332536468,3.9035467937345176,0.3021203281478637,2.130221117301394,1.0001203281478643,1
5,59,77,105,1258,1363,self,3.9531280694252047,3.92276147823395,0.2591630483312005,2.210704616060581,0.6191630483312007,1
5,60,77,105,1258,1363,stranger,1.7103307796206753,3.164040178660588,0.26202358713797996,1.9207251623555217,1.440023587137961,1
6,1,94,203,532,735,self,5.973525536251623,3.1771106965006086,0.19670863956250895,1.63737126770922,0.3537086395625091,1
6,3,94,203,532,735,self,4.948563637890297,3.0304749837077716,0.22404829453217462,2.1663125262222227,0.3100482945321747,1
6,5,94,203,532,735,self,5.250154892159298,3.1643888429485116,0.21761212332493016,0.30544295004346345,0.6766121233249305,1
6,8,94,203,532,735,stranger,1.1968230945916152,3.3509935138076776,0.285149999295947,1.910873763020455,0.7471499992959474,1
6,9,94,203,532,735,self,5.364731750958103,3.6642091152340446,0.2995389044403664,1.5661658812949675,0.6385389044403667,1
6,11,94,203,532,735,self,4.925473626254407,5.576265792035088,0.28653287921249176,2.0674830518877174,1.0185328792124924,1
6,12,94,203,532,735,stranger,1.9038644191385483,2.4652909603208313,0.24104226738368312,1.734933041954028,0.3260422673836832,1
6,13,94,203,532,735,self,6.051735962407732,3.999937411695581,0.3199974279301226,1.2389310825651971,0.6769974279301229,1
6,15,94,203,532,735,self,5.490916340628676,3.9235506323873226,0.3422827799402447,1.638762173106238,0.752282779940245,1
6,16,94,203,532,735,stranger,1.0239983418185545,2.325666891110492,0.2396234615139377,1.1664443178625394,0.36862346151393777,1
6,17,94,203,532,735,self,5.800995863969888,4.025004246163558,0.21135656255974286,1.099307984415316,0.6853565625597432,1
6,19,94,203,532,735,self,5.855259280242521,3.33695955021091,0.24204827675714455,2.306201556121084,0.3230482767571446,1
6,21,94,203,532,735,self,5.38783702776891,2.83301810873816,0.2850821170826116,1.2849178139102226,0.5520821170826118,1
6,23,94,203,532,735,self,5.4131058751141925,2.1409310458910387,0.2217522651485237,1.1722743922384247,0.3727522651485238,1
6,25,94,203,532,735,self,5.88597283418386,3.971738788644231,0.21688278983733933,1.8435213602341727,0.5968827898373397,1
6,27,94,203,532,735,self,5.389301757997732,3.7426372254618903,0.2089021830834896,1.3911948996889967,0.6739021830834899,1
